25,4,8,3,8,0,0,83,564,603,474,14,12303,0,1194,3,30615,32732,"carry"
16,2,0,4,11,14,10,20,270,268,151,5,3430,2814,203,1,14656,14547,"support"
17,3,2,6,19,0,0,40,273,288,154,7,9105,0,0,0,14819,15633,"roaming-support"
23,3,9,3,5,0,0,118,545,533,436,8,15815,0,1461,3,29584,28933,"carry"
17,1,1,7,13,15,3,53,278,285,104,2,5079,206,1467,1,15090,15470,"roaming-support"
21,5,0,2,15,1,0,104,338,455,186,0,5074,0,184,0,18347,24698,"roaming-support"
23,2,11,7,7,1,0,92,492,534,248,7,15767,1099,6311,5,26707,28987,"carry"
18,2,4,6,10,6,1,6,282,344,68,1,5978,0,0,0,15307,18673,"support"
20,6,6,2,13,0,0,191,874,414,784,4,20019,0,2794,0,47443,22473,"roaming-support"
22,6,5,2,14,0,0,47,608,652,287,21,10448,79,6393,5,24198,25949,"roaming-support"
18,3,3,4,14,2,1,39,482,462,194,2,8332,0,1079,0,19183,18387,"roaming-support"
21,2,6,8,12,0,0,89,550,627,278,5,10495,0,746,0,21890,24954,"roaming-support"
14,2,5,6,10,14,11,17,320,295,45,1,5347,2114,477,1,12736,11741,"support"
19,2,7,7,12,1,0,64,437,476,121,1,9358,0,1120,0,17392,18944,"roaming-support"
18,1,3,9,14,0,0,32,402,447,201,1,14481,0,524,1,15999,17790,"roaming-support"
14,3,6,3,9,14,11,42,277,275,80,9,7479,420,408,1,11024,10945,"support"
18,2,9,5,7,0,0,25,452,447,191,15,9692,448,2010,3,17989,17790,"carry"
17,5,5,2,12,0,4,21,309,399,80,6,7250,0,117,1,12298,15880,"roaming-support"
18,2,4,7,15,0,0,99,453,444,256,6,8083,0,1399,0,18029,17671,"roaming-support"
25,2,6,5,7,1,1,60,517,510,502,9,15562,0,638,0,32846,32402,"carry"
15,0,0,8,6,23,31,8,193,195,48,4,3341,2789,161,0,12261,12389,"support"
22,1,2,8,8,0,0,60,502,418,502,22,12490,0,2642,4,31893,26556,"carry"
15,1,3,6,7,0,3,2,207,207,80,1,5942,0,73,0,13151,13151,"ganker"
21,2,5,5,7,0,1,26,317,396,176,1,6305,2156,183,1,20140,25159,"support"
25,6,9,2,9,0,0,293,803,517,731,18,20306,0,7110,6,51017,32846,"pusher"
23,7,5,2,17,1,6,38,452,451,253,3,11688,12,3837,1,28717,28653,"roaming-support"
25,6,15,4,16,0,0,134,657,511,502,11,26517,1128,1890,1,41741,32465,"roaming-support"
19,3,0,5,22,23,31,5,297,315,36,0,4944,0,101,1,18869,20013,"roaming-support"
25,4,3,4,18,1,1,104,434,512,260,3,4876,537,457,1,27573,32529,"roaming-support"
21,2,3,4,9,1,3,69,426,425,316,7,10334,173,1844,2,24196,24140,"ganker"
14,3,1,2,9,8,9,1,177,204,21,0,7836,281,47,0,10053,11587,"ganker"
21,1,5,8,7,0,0,50,468,409,329,6,17482,0,3326,2,26582,23231,"carry"
20,1,8,8,5,0,0,98,417,397,307,2,15219,3747,846,1,23685,22549,"support"
12,2,1,4,11,15,29,0,174,148,24,3,4207,0,93,0,9883,8406,"roaming-support"
17,2,1,7,19,6,4,9,321,293,44,0,3333,1257,63,0,18232,16642,"roaming-support"
18,3,5,5,15,17,8,6,316,299,96,4,6652,0,140,1,17948,16983,"roaming-support"
23,4,3,3,16,0,0,73,581,509,422,13,11945,0,8138,3,33000,28911,"roaming-support"
25,8,7,2,17,0,0,79,621,570,435,5,14440,0,3325,4,35272,32376,"roaming-support"
25,7,9,2,12,0,0,125,596,572,434,5,12981,380,484,1,33852,32489,"roaming-support"
14,2,0,2,8,1,0,52,283,289,119,3,3130,0,41,0,11253,11492,"carry"
11,2,3,3,8,15,14,37,241,206,62,2,4431,0,641,0,9583,8191,"support"
16,6,5,1,7,0,0,121,771,350,538,7,12272,0,1432,2,30660,13918,"carry"
18,4,6,2,6,0,0,88,520,462,229,17,7422,0,1829,3,20678,18372,"carry"
14,2,0,2,6,1,0,5,241,283,69,2,3552,645,0,0,9583,11253,"support"
15,1,0,4,8,1,1,78,283,338,147,0,3999,0,134,0,11253,13441,"ganker"
11,1,2,4,4,8,9,3,168,172,26,3,2630,0,5,0,6680,6839,"ganker"
